entity_a_id,entity_b_id,cosine_similarity
entity_127,entity_330,0.1678600013256073
entity_127,entity_331,0.029630426317453384
entity_127,entity_332,-0.053387351334095
entity_127,entity_334,0.1870260089635849
entity_127,entity_335,0.21105574071407318
entity_127,entity_336,0.1899220049381256
entity_127,entity_337,0.17644228041172028
entity_127,entity_338,0.22646307945251465
entity_127,entity_339,0.23971527814865112
entity_127,entity_340,0.13712285459041595
entity_127,entity_341,0.1582644283771515
entity_127,entity_342,0.39931046962738037
entity_127,entity_343,0.23220209777355194
entity_127,entity_344,0.18679313361644745
entity_127,entity_345,0.10103371739387512
entity_127,entity_346,0.08621442317962646
entity_127,entity_347,0.08297258615493774
entity_127,entity_349,0.16982078552246094
entity_127,entity_350,0.17669282853603363
entity_127,entity_351,0.1936303973197937
entity_127,entity_352,0.09367036074399948
entity_127,entity_353,0.1297181248664856
entity_127,entity_354,0.011244461871683598
entity_127,entity_355,0.11533047258853912
entity_127,entity_357,0.20837248861789703
entity_127,entity_358,0.19257934391498566
entity_127,entity_359,0.09457371383905411
entity_127,entity_360,0.0997113585472107
entity_127,entity_361,0.04433762654662132
entity_127,entity_362,0.3199446499347687
entity_127,entity_364,0.2827450633049011
entity_127,entity_365,0.2911449670791626
entity_127,entity_366,0.2792758345603943
entity_127,entity_367,0.3025130033493042
entity_127,entity_368,0.1680079698562622
entity_127,entity_369,0.10357454419136047
entity_129,entity_164,0.6589195728302002
entity_129,entity_165,0.4850740432739258
entity_129,entity_166,0.5209728479385376
entity_129,entity_167,0.432537317276001
entity_129,entity_168,0.3139292001724243
entity_129,entity_169,0.1732064038515091
entity_129,entity_170,0.23554635047912598
entity_129,entity_171,0.16384747624397278
entity_129,entity_173,0.651188850402832
entity_129,entity_174,0.48494794964790344
entity_129,entity_175,0.5699571371078491
entity_129,entity_176,0.29900091886520386
entity_129,entity_177,0.3335018455982208
entity_129,entity_178,0.22459790110588074
entity_129,entity_179,0.27019116282463074
entity_129,entity_180,0.3041156530380249
entity_129,entity_181,0.2884519696235657
entity_129,entity_182,0.2958853840827942
entity_129,entity_183,0.23919367790222168
entity_129,entity_184,0.13355092704296112
entity_129,entity_186,0.8434914946556091
entity_129,entity_187,0.6397215127944946
entity_129,entity_188,0.647619366645813
entity_129,entity_189,0.6005792617797852
entity_129,entity_190,0.5798046588897705
entity_129,entity_191,0.49329352378845215
entity_129,entity_192,0.6847602128982544
entity_129,entity_193,0.6202738881111145
entity_129,entity_194,0.6113314628601074
entity_129,entity_195,0.4915359318256378
entity_129,entity_196,0.5384429097175598
entity_129,entity_197,0.5563024282455444
entity_129,entity_198,0.44027137756347656
entity_129,entity_199,0.522765040397644
entity_129,entity_200,0.3916857838630676
entity_129,entity_201,0.49215736985206604
entity_129,entity_202,0.26441383361816406
entity_129,entity_203,0.44041743874549866
entity_129,entity_204,0.5730701684951782
entity_129,entity_205,0.6452034115791321
entity_129,entity_244,0.5674886107444763
entity_129,entity_245,0.31361114978790283
entity_129,entity_246,0.28107666969299316
entity_129,entity_247,0.2375500202178955
entity_129,entity_248,0.24211405217647552
entity_129,entity_249,0.2613540589809418
entity_129,entity_250,0.23349380493164062
entity_129,entity_251,0.2257721722126007
entity_129,entity_253,0.5650522112846375
entity_129,entity_254,0.2547803819179535
entity_129,entity_256,0.5270067453384399
entity_129,entity_257,0.3346778154373169
entity_129,entity_258,0.21639615297317505
entity_129,entity_259,0.17071358859539032
entity_129,entity_260,0.11906752735376358
entity_129,entity_261,0.17498832941055298
entity_129,entity_263,0.5450578927993774
entity_129,entity_264,0.25275400280952454
entity_129,entity_265,0.2201084941625595
entity_129,entity_266,0.2273515909910202
entity_129,entity_267,0.23765070736408234
entity_129,entity_268,0.15734566748142242
entity_129,entity_269,0.3459155559539795
entity_129,entity_270,0.19686684012413025
entity_129,entity_271,0.21698537468910217
entity_129,entity_273,0.5725920796394348
entity_129,entity_274,0.2343597114086151
entity_129,entity_275,0.23253050446510315
entity_129,entity_276,0.14322327077388763
entity_129,entity_278,0.5423513650894165
entity_129,entity_279,0.2661536633968353
entity_129,entity_280,0.23586073517799377
entity_129,entity_281,0.1763755977153778
entity_129,entity_282,0.19775524735450745
entity_129,entity_283,0.21433591842651367
entity_129,entity_284,0.04709480702877045
entity_129,entity_285,0.2257787138223648
entity_129,entity_287,0.4648062586784363
entity_129,entity_288,0.41874396800994873
entity_129,entity_289,0.4173600673675537
entity_129,entity_290,0.3828490972518921
entity_129,entity_291,0.1742960512638092
entity_129,entity_293,0.6056793928146362
entity_129,entity_294,0.3338403105735779
entity_129,entity_295,0.19382497668266296
entity_129,entity_296,0.14493054151535034
entity_129,entity_297,0.02192390337586403
entity_129,entity_298,0.1620563268661499
entity_129,entity_299,0.20453113317489624
entity_129,entity_300,-0.010227920487523079
entity_129,entity_302,0.5659310817718506
entity_129,entity_303,0.2842121124267578
entity_129,entity_304,0.4019901752471924
entity_129,entity_305,0.33400681614875793
entity_129,entity_307,0.5454841256141663
entity_129,entity_308,0.29605725407600403
entity_129,entity_309,0.2710058391094208
entity_129,entity_310,0.21022045612335205
entity_129,entity_311,0.22417855262756348
entity_129,entity_312,0.19801443815231323
entity_129,entity_313,0.0876428484916687
entity_129,entity_314,0.027454949915409088
entity_129,entity_315,0.061659492552280426
entity_129,entity_317,0.5640016198158264
entity_129,entity_318,0.3238356411457062
entity_129,entity_319,0.22977209091186523
entity_129,entity_320,0.3490299880504608
entity_129,entity_321,0.1313997060060501
entity_129,entity_322,0.021489344537258148
entity_129,entity_323,0.001368282362818718
entity_129,entity_324,0.09729926288127899
entity_129,entity_325,0.010165255516767502
entity_129,entity_327,0.561430037021637
entity_129,entity_328,0.22485144436359406
entity_129,entity_329,0.2853935658931732
entity_129,entity_330,0.3330771327018738
entity_129,entity_331,0.013146068900823593
entity_129,entity_332,0.02439151331782341
entity_129,entity_334,0.5912091135978699
entity_129,entity_335,0.3147068917751312
entity_129,entity_336,0.41087669134140015
entity_129,entity_337,0.3700528144836426
entity_129,entity_338,0.33375710248947144
entity_129,entity_339,0.04946631193161011
entity_129,entity_340,0.2756717801094055
entity_129,entity_341,0.16055917739868164
entity_129,entity_342,0.2876582145690918
entity_129,entity_343,0.05479436367750168
entity_129,entity_344,0.27343252301216125
entity_129,entity_345,0.06899021565914154
entity_129,entity_346,0.2190180867910385
entity_129,entity_347,0.17971652746200562
entity_129,entity_349,0.5482316017150879
entity_129,entity_350,0.375813752412796
entity_129,entity_351,0.4166220724582672
entity_129,entity_352,0.1552702784538269
entity_129,entity_353,0.24339261651039124
entity_129,entity_354,-0.04313729330897331
entity_129,entity_355,-0.030928749591112137
entity_129,entity_357,0.5410159826278687
entity_129,entity_358,0.35166263580322266
entity_129,entity_359,0.2434242218732834
entity_129,entity_360,0.23135048151016235
entity_129,entity_361,0.026510242372751236
entity_129,entity_362,0.07972712069749832
entity_129,entity_364,0.5597496032714844
entity_129,entity_365,0.44991663098335266
entity_129,entity_366,0.4360623061656952
entity_129,entity_367,0.4496047794818878
entity_129,entity_368,0.24800699949264526
entity_129,entity_369,0.1345871537923813
entity_130,entity_164,0.5447655916213989
entity_130,entity_165,0.3751000463962555
entity_130,entity_166,0.41135096549987793
entity_130,entity_167,0.36206135153770447
entity_130,entity_168,0.44521281123161316
entity_130,entity_169,0.2265596091747284
entity_130,entity_170,0.28698286414146423
entity_130,entity_171,0.24462471902370453
entity_130,entity_173,0.7418713569641113
entity_130,entity_174,0.5711205005645752
entity_130,entity_175,0.6163561344146729
entity_130,entity_176,0.6479470729827881
entity_130,entity_177,0.6605861186981201
entity_130,entity_178,0.5359358787536621
entity_130,entity_179,0.5852541327476501
entity_130,entity_180,0.5818039774894714
entity_130,entity_181,0.5428012609481812
entity_130,entity_182,0.30572184920310974
entity_130,entity_183,0.4813285171985626
entity_130,entity_184,0.4229913651943207
entity_130,entity_186,0.6567126512527466
entity_130,entity_187,0.6260777711868286
entity_130,entity_188,0.5007287859916687
entity_130,entity_189,0.47564172744750977
entity_130,entity_190,0.4776892364025116
entity_130,entity_191,0.3931025266647339
entity_130,entity_192,0.49361494183540344
entity_130,entity_193,0.4489862024784088
entity_130,entity_194,0.4833989143371582
entity_130,entity_195,0.3736283481121063
entity_130,entity_196,0.350380003452301
entity_130,entity_197,0.3807019591331482
entity_130,entity_198,0.2910534143447876
entity_130,entity_199,0.3455371856689453
entity_130,entity_200,0.24220797419548035
entity_130,entity_201,0.295246422290802
entity_130,entity_202,0.13851451873779297
entity_130,entity_203,0.2643719017505646
entity_130,entity_204,0.38870203495025635
entity_130,entity_205,0.47917741537094116
entity_130,entity_244,0.47821474075317383
entity_130,entity_245,0.41135427355766296
entity_130,entity_246,0.3819707930088043
entity_130,entity_247,0.15868255496025085
entity_130,entity_248,0.1930924355983734
entity_130,entity_249,0.20452149212360382
entity_130,entity_250,0.16936053335666656
entity_130,entity_251,0.14082971215248108
entity_130,entity_253,0.47674253582954407
entity_130,entity_254,0.3590337932109833
entity_130,entity_256,0.42693808674812317
entity_130,entity_257,0.24814847111701965
entity_130,entity_258,0.3019829988479614
entity_130,entity_259,0.25636565685272217
entity_130,entity_260,0.1973186731338501
entity_130,entity_261,0.2701091766357422
entity_130,entity_263,0.5073613524436951
entity_130,entity_264,0.39399024844169617
entity_130,entity_265,0.377984881401062
entity_130,entity_266,0.3650743067264557
entity_130,entity_267,0.3878188729286194
entity_130,entity_268,0.2896968722343445
entity_130,entity_269,0.24360767006874084
entity_130,entity_270,0.1800672560930252
entity_130,entity_271,0.35887959599494934
entity_130,entity_273,0.49822378158569336
entity_130,entity_274,0.17100319266319275
entity_130,entity_275,0.1747242510318756
entity_130,entity_276,0.2608289122581482
entity_130,entity_278,0.48481687903404236
entity_130,entity_279,0.39150434732437134
entity_130,entity_280,0.36802932620048523
entity_130,entity_281,0.31557023525238037
entity_130,entity_282,0.2844909429550171
entity_130,entity_283,0.3472386598587036
entity_130,entity_284,0.014467885717749596
entity_130,entity_285,0.38285255432128906
entity_130,entity_287,0.40632903575897217
entity_130,entity_288,0.32771238684654236
entity_130,entity_289,0.35085222125053406
entity_130,entity_290,0.32073402404785156
entity_130,entity_291,0.1061411052942276
entity_130,entity_293,0.507547914981842
entity_130,entity_294,0.2719251215457916
entity_130,entity_295,0.07387833297252655
entity_130,entity_296,0.21659418940544128
entity_130,entity_297,-0.01056728046387434
entity_130,entity_298,0.05536358803510666
entity_130,entity_299,0.31336528062820435
entity_130,entity_300,-0.019744621589779854
entity_130,entity_302,0.4649305045604706
entity_130,entity_303,0.20153823494911194
entity_130,entity_304,0.29225242137908936
entity_130,entity_305,0.20475167036056519
entity_130,entity_307,0.46994560956954956
entity_130,entity_308,0.4065580368041992
entity_130,entity_309,0.39320307970046997
entity_130,entity_310,0.1612698882818222
entity_130,entity_311,0.13003024458885193
entity_130,entity_312,0.11052824556827545
entity_130,entity_313,0.10351507365703583
entity_130,entity_314,0.07047923654317856
entity_130,entity_315,0.10159759968519211
entity_130,entity_317,0.46753233671188354
entity_130,entity_318,0.22895368933677673
entity_130,entity_319,0.11712214350700378
entity_130,entity_320,0.24708065390586853
entity_130,entity_321,0.25697964429855347
entity_130,entity_322,0.018810391426086426
entity_130,entity_323,0.0009528985247015953
entity_130,entity_324,-0.007302239537239075
entity_130,entity_325,-0.014907285571098328
entity_130,entity_327,0.48606058955192566
entity_130,entity_328,0.13780547678470612
entity_130,entity_329,0.16358596086502075
entity_130,entity_330,0.2030317187309265
entity_130,entity_331,-0.026627052575349808
entity_130,entity_332,-0.041191183030605316
entity_130,entity_334,0.5123565196990967
entity_130,entity_335,0.22932671010494232
entity_130,entity_336,0.33698534965515137
entity_130,entity_337,0.2923925518989563
entity_130,entity_338,0.22203297913074493
entity_130,entity_339,0.07712149620056152
entity_130,entity_340,0.17536431550979614
entity_130,entity_341,0.0894327312707901
entity_130,entity_342,0.41877320408821106
entity_130,entity_343,0.06808321177959442
entity_130,entity_344,0.17639362812042236
entity_130,entity_345,0.04955509677529335
entity_130,entity_346,0.13239982724189758
entity_130,entity_347,0.07416114211082458
entity_130,entity_349,0.4447339177131653
entity_130,entity_350,0.26818472146987915
entity_130,entity_351,0.27757030725479126
entity_130,entity_352,0.10254621505737305
entity_130,entity_353,0.11974119395017624
entity_130,entity_354,-0.05414047837257385
entity_130,entity_355,-0.02064216323196888
entity_130,entity_357,0.4911462664604187
entity_130,entity_358,0.2790316641330719
entity_130,entity_359,0.15900292992591858
entity_130,entity_360,0.1679859757423401
entity_130,entity_361,0.04190945625305176
entity_130,entity_362,0.21357955038547516
entity_130,entity_364,0.4666939973831177
entity_130,entity_365,0.36584532260894775
entity_130,entity_366,0.36175113916397095
entity_130,entity_367,0.3417055606842041
entity_130,entity_368,0.14792685210704803
entity_130,entity_369,0.06383693963289261
entity_131,entity_164,0.35443034768104553
entity_131,entity_165,0.28544822335243225
entity_131,entity_166,0.32037919759750366
entity_131,entity_167,0.29933732748031616
entity_131,entity_168,0.18176034092903137
entity_131,entity_169,0.07634890079498291
entity_131,entity_170,0.12057986110448837
entity_131,entity_171,0.09782871603965759
entity_131,entity_173,0.4139234125614166
entity_131,entity_174,0.34242570400238037
entity_131,entity_175,0.4240545630455017
entity_131,entity_176,0.2599485516548157
entity_131,entity_177,0.3027726411819458
entity_131,entity_178,0.17374154925346375
entity_131,entity_179,0.22695773839950562
entity_131,entity_180,0.3038432002067566
entity_131,entity_181,0.2516272962093353
entity_131,entity_182,0.4103196859359741
entity_131,entity_183,0.3197968900203705
entity_131,entity_184,0.17807918787002563
entity_131,entity_186,0.5457339882850647
entity_131,entity_187,0.4939645528793335
entity_131,entity_188,0.479992151260376
entity_131,entity_189,0.41240641474723816
entity_131,entity_190,0.42401954531669617
entity_131,entity_191,0.376426637172699
entity_131,entity_192,0.5277222394943237
entity_131,entity_193,0.4698925018310547
entity_131,entity_194,0.5218002796173096
entity_131,entity_195,0.3616573214530945
entity_131,entity_196,0.5909851789474487
entity_131,entity_197,0.7612765431404114
entity_131,entity_198,0.5354498624801636
entity_131,entity_199,0.6393014788627625
entity_131,entity_200,0.4386571943759918
entity_131,entity_201,0.5736954212188721
entity_131,entity_202,0.3471214175224304
entity_131,entity_203,0.4818516969680786
entity_131,entity_204,0.7873255610466003
entity_131,entity_205,0.5356787443161011
entity_131,entity_244,0.3086931109428406
entity_131,entity_245,0.16815680265426636
entity_131,entity_246,0.15771512687206268
entity_131,entity_247,0.24099139869213104
entity_131,entity_248,0.244523286819458
entity_131,entity_249,0.2626529932022095
entity_131,entity_250,0.2328270971775055
entity_131,entity_251,0.23255938291549683
entity_131,entity_253,0.3060811758041382
entity_131,entity_254,0.15404219925403595
entity_131,entity_256,0.2672794759273529
entity_131,entity_257,0.16474705934524536
entity_131,entity_258,0.1013183742761612
entity_131,entity_259,0.08747094869613647
entity_131,entity_260,0.00468682125210762
entity_131,entity_261,0.05594181269407272
entity_131,entity_263,0.27067846059799194
entity_131,entity_264,0.13257941603660583
entity_131,entity_265,0.13671325147151947
entity_131,entity_266,0.12161563336849213
entity_131,entity_267,0.18206238746643066
entity_131,entity_268,0.04085070639848709
entity_131,entity_269,0.2797491252422333
entity_131,entity_270,0.09756898134946823
entity_131,entity_271,0.09991542249917984
entity_131,entity_273,0.30363696813583374
entity_131,entity_274,0.2413145750761032
entity_131,entity_275,0.243543803691864
entity_131,entity_276,0.0586383156478405
entity_131,entity_278,0.31149107217788696
entity_131,entity_279,0.14825472235679626
entity_131,entity_280,0.1621011197566986
entity_131,entity_281,0.12297256290912628
entity_131,entity_282,0.12347573786973953
entity_131,entity_283,0.1612647920846939
entity_131,entity_284,0.060778871178627014
entity_131,entity_285,0.12475870549678802
entity_131,entity_287,0.26597335934638977
entity_131,entity_288,0.27003684639930725
entity_131,entity_289,0.2674117386341095
entity_131,entity_290,0.22527539730072021
entity_131,entity_291,0.24693511426448822
entity_131,entity_293,0.38233402371406555
entity_131,entity_294,0.20347797870635986
entity_131,entity_295,0.2951042056083679
entity_131,entity_296,0.11698844283819199
entity_131,entity_297,0.06176779419183731
entity_131,entity_298,0.22009024024009705
entity_131,entity_299,0.11759401857852936
entity_131,entity_300,0.04992729797959328
entity_131,entity_302,0.36351972818374634
entity_131,entity_303,0.22187794744968414
entity_131,entity_304,0.3038291931152344
entity_131,entity_305,0.36094504594802856
entity_131,entity_307,0.3060168921947479
entity_131,entity_308,0.16736240684986115
entity_131,entity_309,0.16838310658931732
entity_131,entity_310,0.2567889988422394
entity_131,entity_311,0.2724471092224121
entity_131,entity_312,0.23944467306137085
entity_131,entity_313,0.042942166328430176
entity_131,entity_314,0.019841188564896584
entity_131,entity_315,0.07035692036151886
entity_131,entity_317,0.3266735076904297
entity_131,entity_318,0.2685588598251343
entity_131,entity_319,0.3153038024902344
entity_131,entity_320,0.2546476721763611
entity_131,entity_321,0.09727812558412552
entity_131,entity_322,0.06834075599908829
entity_131,entity_323,0.0814061388373375
entity_131,entity_324,0.2122412472963333
entity_131,entity_325,0.08472877740859985
entity_131,entity_327,0.33208298683166504
entity_131,entity_328,0.30016231536865234
entity_131,entity_329,0.3572717607021332
entity_131,entity_330,0.40341925621032715
entity_131,entity_331,0.0847570151090622
entity_131,entity_332,0.06556975841522217
entity_131,entity_334,0.3641909062862396
entity_131,entity_335,0.2730955481529236
entity_131,entity_336,0.2839931845664978
entity_131,entity_337,0.26958292722702026
entity_131,entity_338,0.4049950838088989
entity_131,entity_339,0.08038565516471863
entity_131,entity_340,0.33908119797706604
entity_131,entity_341,0.2063809335231781
entity_131,entity_342,0.23159557580947876
entity_131,entity_343,0.07709672302007675
entity_131,entity_344,0.33926868438720703
entity_131,entity_345,0.14052996039390564
entity_131,entity_346,0.2832590341567993
entity_131,entity_347,0.27533602714538574
entity_131,entity_349,0.3006930947303772
entity_131,entity_350,0.2488987147808075
entity_131,entity_351,0.298917680978775
entity_131,entity_352,0.15785814821720123
entity_131,entity_353,0.30564501881599426
entity_131,entity_354,0.02536364272236824
entity_131,entity_355,0.05706603080034256
entity_131,entity_357,0.30527275800704956
entity_131,entity_358,0.25599512457847595
entity_131,entity_359,0.2958933711051941
entity_131,entity_360,0.2795805335044861
entity_131,entity_361,0.09217274934053421
entity_131,entity_362,0.030055595561861992
entity_131,entity_364,0.3077274560928345
entity_131,entity_365,0.28969717025756836
entity_131,entity_366,0.2634420096874237
entity_131,entity_367,0.2985880970954895
entity_131,entity_368,0.2659313380718231
entity_131,entity_369,0.13874594867229462
entity_132,entity_164,0.16884520649909973
entity_132,entity_165,0.1560588777065277
entity_132,entity_166,0.16677558422088623
entity_132,entity_167,0.14372271299362183
entity_132,entity_168,0.1189093217253685
entity_132,entity_169,0.09518198668956757
entity_132,entity_170,0.11048395931720734
entity_132,entity_171,0.06172934174537659
entity_132,entity_173,0.2001844197511673
entity_132,entity_174,0.12617990374565125
entity_132,entity_175,0.23467068374156952
entity_132,entity_176,0.17278584837913513
entity_132,entity_177,0.18468859791755676
entity_132,entity_178,0.08900470286607742
entity_132,entity_179,0.12140864133834839
entity_132,entity_180,0.17021523416042328
entity_132,entity_181,0.1890757977962494
entity_132,entity_182,0.2693744897842407
entity_132,entity_183,0.1784248948097229
entity_132,entity_184,0.08631159365177155
entity_132,entity_186,0.3450530767440796
entity_132,entity_187,0.27949070930480957
entity_132,entity_188,0.2774759829044342
entity_132,entity_189,0.24294255673885345
entity_132,entity_190,0.3091783821582794
entity_132,entity_191,0.40909087657928467
entity_132,entity_192,0.3226948380470276
entity_132,entity_193,0.27411338686943054
entity_132,entity_194,0.32452231645584106
entity_132,entity_195,0.4697116017341614
entity_132,entity_196,0.5435372591018677
entity_132,entity_197,0.33320504426956177
entity_132,entity_198,0.3559701442718506
entity_132,entity_199,0.41074323654174805
entity_132,entity_200,0.6636893153190613
entity_132,entity_201,0.4610876441001892
entity_132,entity_202,0.5921202898025513
entity_132,entity_203,0.4681469798088074
entity_132,entity_204,0.3349432945251465
entity_132,entity_205,0.2904621362686157
entity_132,entity_244,0.1363309919834137
entity_132,entity_245,0.10544520616531372
entity_132,entity_246,0.09558438509702682
entity_132,entity_247,0.0695241317152977
entity_132,entity_248,0.1277426928281784
entity_132,entity_249,0.10492163896560669
entity_132,entity_250,0.11290095746517181
entity_132,entity_251,0.07755111157894135
entity_132,entity_253,0.09834235161542892
entity_132,entity_254,0.048523880541324615
entity_132,entity_256,0.08629404008388519
entity_132,entity_257,0.052603017538785934
entity_132,entity_258,0.06093525141477585
entity_132,entity_259,0.03495785593986511
entity_132,entity_260,-0.013635972514748573
entity_132,entity_261,0.026129839941859245
entity_132,entity_263,0.0866570919752121
entity_132,entity_264,0.08899692445993423
entity_132,entity_265,0.10989540070295334
entity_132,entity_266,0.07822522521018982
entity_132,entity_267,0.07337425649166107
entity_132,entity_268,0.018765047192573547
entity_132,entity_269,0.05468937009572983
entity_132,entity_270,0.06863245368003845
entity_132,entity_271,0.08905152976512909
entity_132,entity_273,0.17025154829025269
entity_132,entity_274,0.12239965051412582
entity_132,entity_275,0.07681801915168762
entity_132,entity_276,0.07624179124832153
entity_132,entity_278,0.11495715379714966
entity_132,entity_279,0.09487834572792053
entity_132,entity_280,0.0981486365199089
entity_132,entity_281,0.07567431032657623
entity_132,entity_282,0.09200143814086914
entity_132,entity_283,0.1201757937669754
entity_132,entity_284,0.3726610839366913
entity_132,entity_285,0.06160076707601547
entity_132,entity_287,0.08865110576152802
entity_132,entity_288,0.10640767961740494
entity_132,entity_289,0.08665881305932999
entity_132,entity_290,0.1012750044465065
entity_132,entity_291,0.04354143887758255
entity_132,entity_293,0.19857190549373627
entity_132,entity_294,0.11197364330291748
entity_132,entity_295,0.13858620822429657
entity_132,entity_296,0.14989960193634033
entity_132,entity_297,0.11237296462059021
entity_132,entity_298,0.09080539643764496
entity_132,entity_299,0.1494913399219513
entity_132,entity_300,-0.0021977387368679047
entity_132,entity_302,0.19157317280769348
entity_132,entity_303,0.11604839563369751
entity_132,entity_304,0.19178520143032074
entity_132,entity_305,0.18068262934684753
entity_132,entity_307,0.16733533143997192
entity_132,entity_308,0.17423295974731445
entity_132,entity_309,0.17110365629196167
entity_132,entity_310,0.18559931218624115
entity_132,entity_311,0.18246179819107056
entity_132,entity_312,0.09302249550819397
entity_132,entity_313,0.019439872354269028
entity_132,entity_314,0.00275634229183197
entity_132,entity_315,0.12027375400066376
entity_132,entity_317,0.11414018273353577
entity_132,entity_318,0.16224968433380127
entity_132,entity_319,0.09062112867832184
entity_132,entity_320,0.14484818279743195
entity_132,entity_321,0.056905586272478104
entity_132,entity_322,0.026418348774313927
entity_132,entity_323,0.03559759259223938
entity_132,entity_324,0.01387012843042612
entity_132,entity_325,-0.023244639858603477
entity_132,entity_327,0.09530270099639893
entity_132,entity_328,0.05737317353487015
entity_132,entity_329,0.10124054551124573
entity_132,entity_330,0.12332941591739655
entity_132,entity_331,0.004965377971529961
entity_132,entity_332,0.2818279564380646
entity_132,entity_334,0.1528373658657074
entity_132,entity_335,0.16766038537025452
entity_132,entity_336,0.1130252331495285
entity_132,entity_337,0.13250423967838287
entity_132,entity_338,0.2015801966190338
entity_132,entity_339,-0.0005790442228317261
entity_132,entity_340,0.12036937475204468
entity_132,entity_341,0.4193713963031769
entity_132,entity_342,0.10907527804374695
entity_132,entity_343,0.028436126187443733
entity_132,entity_344,0.09137413650751114
entity_132,entity_345,0.08119288086891174
entity_132,entity_346,0.11213819682598114
entity_132,entity_347,0.03118075057864189
entity_132,entity_349,0.14866213500499725
entity_132,entity_350,0.14076782763004303
entity_132,entity_351,0.16310477256774902
entity_132,entity_352,0.13390539586544037
entity_132,entity_353,0.1533648669719696
entity_132,entity_354,0.03828514367341995
entity_132,entity_355,-0.026454824954271317
entity_132,entity_357,0.13567247986793518
entity_132,entity_358,0.11989803612232208
entity_132,entity_359,0.06767217069864273
entity_132,entity_360,0.09461608529090881
entity_132,entity_361,0.07797591388225555
entity_132,entity_362,0.034954171627759933
entity_132,entity_364,0.1589667648077011
entity_132,entity_365,0.15281011164188385
entity_132,entity_366,0.12293633818626404
entity_132,entity_367,0.14305156469345093
entity_132,entity_368,0.13819873332977295
entity_132,entity_369,0.3861086964607239
entity_133,entity_164,0.3939095735549927
entity_133,entity_165,0.28826040029525757
entity_133,entity_166,0.3304481506347656
entity_133,entity_167,0.2997002601623535
entity_133,entity_168,0.23449842631816864
entity_133,entity_169,0.11220256984233856
entity_133,entity_170,0.17483702301979065
entity_133,entity_171,0.14345499873161316
entity_133,entity_173,0.34997060894966125
entity_133,entity_174,0.2852160930633545
entity_133,entity_175,0.5154684782028198
entity_133,entity_176,0.21414417028427124
entity_133,entity_177,0.24369429051876068
entity_133,entity_178,0.15617892146110535
entity_133,entity_179,0.1804462969303131
entity_133,entity_180,0.27301961183547974
entity_133,entity_181,0.3465203046798706
entity_133,entity_182,0.3548862338066101
entity_133,entity_183,0.1580544412136078
entity_133,entity_184,0.08131463825702667
entity_133,entity_186,0.6109483242034912
entity_133,entity_187,0.4898756146430969
entity_133,entity_188,0.5332022309303284
entity_133,entity_189,0.4675057828426361
entity_133,entity_190,0.43923893570899963
entity_133,entity_191,0.3705962300300598
entity_133,entity_192,0.5713058710098267
entity_133,entity_193,0.49857285618782043
entity_133,entity_194,0.5052379369735718
entity_133,entity_195,0.383794367313385
entity_133,entity_196,0.5948528051376343
entity_133,entity_197,0.6031951308250427
entity_133,entity_198,0.5414557456970215
entity_133,entity_199,0.584851086139679
entity_133,entity_200,0.45264294743537903
entity_133,entity_201,0.5664516687393188
entity_133,entity_202,0.3692149519920349
entity_133,entity_203,0.5378879904747009
entity_133,entity_204,0.6352605819702148
entity_133,entity_205,0.5251375436782837
entity_133,entity_244,0.2791311740875244
entity_133,entity_245,0.1778133660554886
entity_133,entity_246,0.1631568968296051
entity_133,entity_247,0.22307294607162476
entity_133,entity_248,0.22819310426712036
entity_133,entity_249,0.22522976994514465
entity_133,entity_250,0.21516507863998413
entity_133,entity_251,0.19369667768478394
entity_133,entity_253,0.2979583740234375
entity_133,entity_254,0.18409550189971924
entity_133,entity_256,0.25740712881088257
entity_133,entity_257,0.16019204258918762
entity_133,entity_258,0.13519781827926636
entity_133,entity_259,0.11551149934530258
entity_133,entity_260,0.01283697597682476
entity_133,entity_261,0.05806083232164383
entity_133,entity_263,0.27928173542022705
entity_133,entity_264,0.17405003309249878
entity_133,entity_265,0.176172137260437
entity_133,entity_266,0.14443591237068176
entity_133,entity_267,0.1632891595363617
entity_133,entity_268,0.06389573216438293
entity_133,entity_269,0.2861771881580353
entity_133,entity_270,0.12807269394397736
entity_133,entity_271,0.10165084898471832
entity_133,entity_273,0.2945387363433838
entity_133,entity_274,0.24287934601306915
entity_133,entity_275,0.25998321175575256
entity_133,entity_276,0.0693034827709198
entity_133,entity_278,0.32408571243286133
entity_133,entity_279,0.19595305621623993
entity_133,entity_280,0.21869856119155884
entity_133,entity_281,0.13497114181518555
entity_133,entity_282,0.14512872695922852
entity_133,entity_283,0.17669062316417694
entity_133,entity_284,0.05822491645812988
entity_133,entity_285,0.15117445588111877
entity_133,entity_287,0.2597014904022217
entity_133,entity_288,0.27524155378341675
entity_133,entity_289,0.2692776024341583
entity_133,entity_290,0.22696200013160706
entity_133,entity_291,0.22370922565460205
entity_133,entity_293,0.32104140520095825
entity_133,entity_294,0.17803098261356354
entity_133,entity_295,0.2340494990348816
entity_133,entity_296,0.10476319491863251
entity_133,entity_297,0.022914867848157883
entity_133,entity_298,0.19760555028915405
entity_133,entity_299,0.0870533436536789
entity_133,entity_300,0.0232999324798584
entity_133,entity_302,0.30079686641693115
entity_133,entity_303,0.15925215184688568
entity_133,entity_304,0.24149683117866516
entity_133,entity_305,0.325289785861969
entity_133,entity_307,0.29505372047424316
